program_name,Number of lines,Number of functions,Cyclomatic complexity,Total edges in AST,Height of AST,Maximum nested loop depth,Number of equality constraints,Number of inequality constraints,Call stack depth,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c1,c2,c3,c4,c5,c6,c7,c8,c9
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-crafted/simple_array_index_value_4.i.v+nlh-reducer.c,179,3,17,384,30,1,6,10,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-floats-scientific-comp/loop2-2.c,58,4,5,212,11,1,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-industry-pattern/aiob_4.c.v+lh-reducer.c,244,2,7,1547,18,0,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-industry-pattern/ofuf_3.c,473,12,41,1836,18,2,8,29,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-lit/mine2017-ex4.10.i,25,3,3,142,9,1,0,5,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-lit/mine2017-ex4.7.i,28,3,5,147,10,1,2,3,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-new/count_by_1.i,30,4,4,154,9,1,1,1,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-new/count_by_2.i,30,4,4,155,9,1,1,1,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-new/half.i,37,4,6,191,9,1,2,4,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-new/nested-1.i,39,4,7,205,9,2,0,7,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-simple/nested_2.c,26,2,4,81,8,2,2,2,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-simple/nested_3.c,29,2,5,99,10,3,3,3,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loop-simple/nested_5.c,35,2,7,135,14,5,5,5,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loops-crafted-1/in-de61.c,62,3,8,157,9,1,1,6,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loops-crafted-1/sumt2.c,40,4,6,168,9,1,1,2,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/loops-crafted-1/watermelon.c,74,5,9,216,9,1,1,8,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/nla-digbench-scaling/cohendiv-ll_valuebound20.c,73,4,7,272,13,2,5,9,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/nla-digbench-scaling/geo2-ll_valuebound2.c,54,4,5,210,13,1,2,5,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/nla-digbench/cohendiv-ll.c,71,4,7,252,13,2,5,5,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/nla-digbench/cohendiv.c,70,4,7,252,13,2,5,5,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/nla-digbench/geo3.c,51,4,5,201,13,1,2,1,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/nla-digbench/lcm2.c,62,4,6,229,11,1,2,6,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/product-lines/elevator_spec1_product01.cil.c,3319,70,385,7830,41,2,222,38,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/product-lines/email_spec0_product05.cil.c,2549,89,241,7184,43,1,197,12,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/product-lines/email_spec11_product07.cil.c,2615,92,242,7399,43,1,197,12,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/recursive-simple/fibo_10-2.c,31,3,4,118,12,0,1,2,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/recursive-simple/fibo_2calls_10-1.c,43,4,6,173,12,0,2,3,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/recursive-simple/fibo_2calls_6-1.c,43,4,6,173,12,0,2,3,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/recursive-simple/fibo_5-1.c,31,3,4,118,12,0,1,2,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/recursive-simple/id_i20_o20-1.c,24,3,3,102,9,0,1,1,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/recursive-simple/id_i25_o25-1.c,24,3,3,102,9,0,1,1,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/recursive-with-pointer/system-with-recursion.i,982,18,24,4060,15,0,3,4,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-mthreaded/pals_STARTPALS_ActiveStandby.5.ufo.BOUNDED-10.pals.c,615,19,76,2264,23,1,53,32,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-mthreaded/pals_STARTPALS_Triplicated.1.ufo.UNBOUNDED.pals.c,537,15,76,1860,20,1,52,16,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-mthreaded/pals_STARTPALS_Triplicated.ufo.BOUNDED-10.pals.c,539,14,81,1875,20,1,53,17,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-mthreaded/pals_STARTPALS_Triplicated.ufo.UNBOUNDED.pals.c,541,15,77,1877,20,1,53,16,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-pthread/cs_fib-1.i,859,25,47,4322,14,2,53,35,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-pthread/cs_fib_longer-1.i,875,25,47,4506,14,2,61,35,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-pthread/cs_fib_longer-2.i,873,25,47,4483,13,2,61,35,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-pthread/cs_lamport.i,950,25,113,4464,14,2,35,100,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-pthread/cs_stateful-2.i,819,25,55,3761,14,2,23,45,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/seq-pthread/cs_time_var_mutex.i,868,25,66,4127,14,2,40,51,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/systemc/mem_slave_tlm.5.cil.c,1395,9,219,3554,31,2,201,2,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/systemc/pc_sfifo_3.cil.c,565,21,48,1166,15,1,33,1,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/systemc/token_ring.02.cil-1.c,608,22,56,1124,14,1,40,1,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/AllInterval-030.c,1200,3,2,6892,8,0,29,988,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/CostasArray-10.c,490,3,2,2696,8,0,42,311,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/CostasArray-15.c,1260,3,2,7201,8,0,102,896,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/CostasArray-17.c,1710,3,2,9829,8,0,133,1249,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-015.c,332,3,2,2499,13,0,360,90,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-016.c,352,3,2,2660,13,0,384,96,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-019.c,413,3,2,3143,13,0,456,114,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-020.c,434,3,2,3304,13,0,480,120,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-021.c,454,3,2,3465,13,0,504,126,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-022.c,474,3,2,3626,13,0,528,132,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-023.c,488,3,2,3787,13,0,552,138,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-024.c,508,3,2,3948,13,0,576,144,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-027.c,568,3,2,4431,13,0,648,162,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-030.c,628,3,2,4914,13,0,720,180,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-035.c,728,3,2,5719,13,0,840,210,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-040.c,828,3,2,6524,13,0,960,240,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-045.c,928,3,2,7329,13,0,1080,270,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-065.c,1328,3,2,10549,13,0,1560,390,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-085.c,1728,3,2,13769,13,0,2040,510,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-090.c,1828,3,2,14574,13,0,2160,540,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-095.c,1928,3,2,15379,13,0,2280,570,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Dubois-100.c,2028,3,2,16184,13,0,2400,600,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-06.c,295,3,2,1748,9,0,5,187,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-07.c,417,3,2,2545,9,0,6,281,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-10.c,968,3,2,6568,9,0,9,731,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-11.c,1227,3,2,8427,9,0,10,947,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-13.c,1874,3,2,13267,9,0,12,1496,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-14.c,2268,3,2,16182,9,0,13,1835,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-15.c,2713,3,2,19583,9,0,14,2221,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-16.c,3212,3,2,23464,9,0,15,2657,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-18.c,4384,3,2,32750,9,0,17,3691,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/Haystacks-19.c,5063,3,2,38113,9,0,18,4295,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-1-6-sat-1.c,590,3,2,4670,12,0,479,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-1-6-sat-2.c,590,3,2,4680,12,0,479,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-1-6-sat-3.c,590,3,2,4684,12,0,480,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-1-6-unsat-2.c,590,3,2,4646,12,0,478,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-1-6-unsat-4.c,590,3,2,4681,12,0,478,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-2-0-sat-2.c,630,3,2,5361,12,0,598,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-2-0-sat-3.c,630,3,2,5335,12,0,599,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-2-0-sat-4.c,629,3,2,5347,12,0,597,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-2-0-unsat-1.c,630,3,2,5364,12,0,600,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-2-0-unsat-3.c,628,3,2,5317,12,0,592,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-3-4-sat-1.c,770,3,2,7660,12,0,1019,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-3-4-sat-2.c,770,3,2,7632,12,0,1017,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-3-4-sat-3.c,769,3,2,7612,12,0,1017,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-3-4-sat-4.c,769,3,2,7633,12,0,1016,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-100-6-0-sat-1.c,1029,3,2,11955,12,0,1794,200,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-1-6-sat-2.c,1150,3,2,9300,12,0,959,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-1-6-sat-3.c,1149,3,2,9263,12,0,956,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-1-6-sat-4.c,1150,3,2,9298,12,0,956,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-2-0-sat-3.c,1229,3,2,10603,12,0,1196,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-2-0-sat-4.c,1229,3,2,10609,12,0,1195,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-2-0-unsat-1.c,1229,3,2,10613,12,0,1196,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-2-0-unsat-2.c,1229,3,2,10583,12,0,1196,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-2-0-unsat-3.c,1229,3,2,10604,12,0,1195,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-3-4-sat-1.c,1509,3,2,15254,12,0,2035,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-3-4-sat-2.c,1509,3,2,15212,12,0,2037,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-3-4-sat-3.c,1509,3,2,15229,12,0,2035,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-3-4-sat-4.c,1507,3,2,15215,12,0,2029,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/mnt/e/OneDrive/Desktop/result/extract_features/cfiles32/xcsp/aim-200-6-0-sat-1.c,2005,3,2,23712,12,0,3517,400,5000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
