program_name,c100,c10,c11,c12,c13,c14,c15,c16,c17,c18,c1,c2,c3,c4,c5,c6,c7,c8,c9
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.4.4.ufo.UNBOUNDED.pals.c,7.47,8.28,7.88,8.08,7.68,7.27,8.08,8.48,7.68,8.28,8.28,7.47,8.08,7.68,11.31,8.48,6.67,7.68,7.68
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.4.ufo.BOUNDED-8.pals.c,7.38,7.58,7.38,8.4,15.16,6.35,8.2,8.4,8.2,9.02,8.4,8.2,7.58,5.74,13.93,8.81,7.58,8.4,6.35
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.4.ufo.UNBOUNDED.pals.c,7.44,8.65,7.65,5.84,8.25,7.24,7.85,5.23,7.85,6.24,8.05,8.65,10.87,7.44,6.24,7.65,8.65,12.27,8.25
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.4_overflow.ufo.UNBOUNDED.pals.c,8.01,8.21,7.6,7.8,13.96,8.21,7.39,7.39,8.01,7.39,8.01,8.42,8.21,8.62,8.21,8.01,8.62,5.34,10.68
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.5.1.ufo.BOUNDED-10.pals.c,6.05,7.28,7.02,7.11,6.93,7.02,7.63,7.19,7.11,7.28,5.88,6.05,6.93,7.37,7.54,7.11,6.4,6.14,7.54
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.5.1.ufo.UNBOUNDED.pals.c,7.14,7.22,5.74,7.14,5.92,6.27,7.05,8.96,7.22,7.22,7.4,9.05,6.96,7.14,6.88,5.92,6.96,5.83,7.05
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.5.2.ufo.BOUNDED-10.pals.c,6.78,6.86,7.03,6.86,6.95,6.86,6.69,6.02,7.03,7.63,7.03,6.95,7.03,6.86,7.2,7.54,7.2,6.86,7.12
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.5.4.ufo.BOUNDED-10.pals.c,7.03,6.19,6.19,5.93,6.78,6.95,7.03,7.12,7.37,6.95,5.25,6.95,6.02,6.78,6.86,6.44,6.86,7.2,5.25
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.5.ufo.BOUNDED-10.pals.c,6.86,6.69,7.03,7.12,7.12,7.63,7.03,6.69,7.2,6.69,6.95,6.86,7.54,7.2,6.86,6.86,7.03,6.86,6.86
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.5.ufo.UNBOUNDED.pals.c,6.9,6.9,7.06,7.15,5.21,6.64,6.9,5.97,6.73,6.22,6.98,6.64,10.26,7.06,7.15,6.9,7.23,6.73,6.9
/home/administrator/Desktop/exp500_new/cfiles32/seq-mthreaded/pals_opt-floodmax.5_overflow.ufo.UNBOUNDED.pals.c,6.79,5.68,7.12,6.7,6.87,7.21,7.12,6.96,6.96,7.04,5.26,6.62,6.87,6.96,7.29,6.02,6.79,6.7,6.96
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/AllInterval-016.c,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,15.62,12.5,9.38,6.25,6.25,6.25,12.5,9.38,6.25
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/AllInterval-017.c,5.88,8.82,5.88,5.88,5.88,11.76,8.82,5.88,5.88,5.88,8.82,8.82,5.88,5.88,5.88,5.88,5.88,14.71,11.76
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/AllInterval-020.c,5.0,7.5,5.0,5.0,5.0,7.5,5.0,5.0,5.0,5.0,5.0,7.5,7.5,7.5,5.0,5.0,5.0,5.0,7.5
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-019.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-020.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-022.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-027.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-035.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-045.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-085.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-095.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-100.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-07.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-11.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-14.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-15.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-1-6-sat-1.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-1-6-sat-2.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-1-6-sat-3.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-1-6-unsat-2.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-1-6-unsat-4.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-2-0-sat-3.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-2-0-sat-4.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-3-4-sat-1.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-3-4-sat-2.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-3-4-sat-3.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-6-0-sat-1.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-1-6-sat-2.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-1-6-sat-4.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-2-0-sat-3.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-2-0-sat-4.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-2-0-unsat-1.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-2-0-unsat-2.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-2-0-unsat-3.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-3-4-sat-1.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-3-4-sat-2.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-3-4-sat-3.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-3-4-sat-4.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-200-6-0-sat-1.c,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
